Date,AAPL,JPM,PG,XOM,^NYA
2020-10-08,111.51785278320312,88.53619384765625,122.504150390625,27.76467514038086,13190.580078125
2020-10-09,113.45780944824219,88.03167724609375,123.60247802734375,27.355215072631836,13252.6201171875
2020-10-12,120.66472625732422,89.11033630371094,124.96029663085938,27.26860237121582,13324.8701171875
2020-10-13,117.46380615234375,87.66632080078125,124.71809387207031,26.94575309753418,13211.9501953125
2020-10-14,117.55110931396484,87.17919158935547,124.57109832763672,26.890640258789062,13143.16015625
2020-10-15,117.08551788330078,88.4839859008789,124.38948822021484,27.126867294311523,13137.25
2020-10-16,115.44625091552734,88.30132293701172,124.87380981445312,26.851266860961914,13169.3203125
2020-10-19,112.49752807617188,86.8138656616211,122.72898864746094,26.315811157226562,13018.509765625
2020-10-20,113.9815902709961,87.30966186523438,123.22193145751953,26.536293029785156,13092.16015625
2020-10-21,113.36083984375,86.4397964477539,123.88784790039062,26.111082077026367,13040.1298828125
2020-10-22,112.27445220947266,89.49305725097656,123.01039123535156,27.44971466064453,13145.919921875
2020-10-23,111.58577728271484,90.30205535888672,123.8191909790039,26.89850616455078,13199.8603515625
2020-10-26,111.59546661376953,88.06646728515625,122.87997436523438,26.260696411132812,12936.3896484375
2020-10-27,113.09890747070312,86.40501403808594,123.80180358886719,25.843358993530273,12817.8701171875
2020-10-28,107.86106872558594,83.97802734375,119.71446228027344,24.85907745361328,12415.419921875
2020-10-29,111.85736846923828,84.52604675292969,119.63623046875,25.96147346496582,12502.2900390625
2020-10-30,105.5913314819336,85.2828598022461,119.2275161743164,25.685874938964844,12429.330078125
2020-11-02,105.50403594970703,87.20529174804688,120.44499969482422,26.764650344848633,12662.169921875
2020-11-03,107.12388610839844,89.95410919189453,122.81036376953125,26.30794334411621,12877.4501953125
2020-11-04,111.49846649169922,87.20529174804688,122.30599975585938,26.166200637817383,12978.9501953125
2020-11-05,115.45596313476562,90.77177429199219,123.8191909790039,26.11895751953125,13199.1201171875
2020-11-06,115.3248062133789,89.56266021728516,124.55838012695312,25.81185531616211,13218.669921875
2020-11-09,113.02200317382812,101.68876647949219,120.00147247314453,29.079683303833008,13611.650390625
2020-11-10,112.68191528320312,101.35821533203125,121.97552490234375,29.724830627441406,13707.990234375
2020-11-11,116.10210418701172,99.84461975097656,123.54961395263672,29.41838264465332,13724.7802734375
2020-11-12,115.83004760742188,98.61809539794922,123.61917114257812,28.410348892211914,13551.4697265625
2020-11-13,115.87863159179688,99.23568725585938,125.47148132324219,29.095823287963867,13761.3203125
2020-11-16,116.8891372680664,102.03671264648438,123.86266326904297,30.773178100585938,13982.1904296875
2020-11-17,116.00493621826172,101.00154876708984,123.38436889648438,31.184450149536133,13949.099609375
2020-11-18,114.68350982666016,100.25344848632812,121.48857116699219,30.00707244873047,13808.650390625
2020-11-19,115.27621459960938,100.52311706542969,121.3406982421875,30.16029930114746,13863.23046875
2020-11-20,114.0130844116211,99.66194915771484,121.14070892333984,29.78934097290039,13827.0
2020-11-23,110.62202453613281,102.53253173828125,120.67111206054688,31.740886688232422,13998.240234375
2020-11-24,111.90460968017578,107.27337646484375,120.27974700927734,33.85371780395508,14249.5
2020-11-25,112.7402114868164,106.15122985839844,120.60150909423828,32.91020202636719,14191.580078125
2020-11-27,113.28433990478516,105.44662475585938,120.54066467285156,32.41020584106445,14198.5
2020-11-30,115.67459106445312,102.54122924804688,120.76673889160156,30.748979568481445,14006.4599609375
2020-12-01,119.24052429199219,104.1592025756836,121.20156860351562,31.04736328125,14146.6396484375
2020-12-02,119.59032440185547,106.15994262695312,120.32323455810547,32.2086181640625,14188.240234375
2020-12-03,119.45430755615234,105.4640121459961,119.43619537353516,32.42634582519531,14217.1796875
2020-12-04,118.78385925292969,106.4208755493164,119.54924011230469,33.611793518066406,14417.330078125
2020-12-07,120.24131774902344,106.020751953125,119.73185729980469,32.98278045654297,14354.9697265625
2020-12-08,120.85347747802734,106.12512969970703,120.05364990234375,34.063392639160156,14402.169921875
2020-12-09,118.32718658447266,105.29875183105469,118.62744903564453,34.51498794555664,14374.080078125
2020-12-10,119.74578857421875,104.62022399902344,117.84475708007812,35.49076461791992,14394.33984375
2020-12-11,118.93932342529297,104.00261688232422,118.71442413330078,35.321407318115234,14355.2900390625
2020-12-14,118.32718658447266,102.90657043457031,118.14046478271484,34.04726791381836,14214.9296875
2020-12-15,124.25421905517578,104.66371154785156,118.83614349365234,34.708526611328125,14402.3203125
2020-12-16,124.18619537353516,104.96820831298828,119.37533569335938,35.24077606201172,14408.9404296875
2020-12-17,125.05098724365234,104.09832000732422,120.22757720947266,35.0633544921875,14516.73046875
2020-12-18,123.0688247680664,103.5850830078125,120.91455078125,34.45854187011719,14467.8203125
2020-12-21,124.59430694580078,107.47345733642578,119.59273529052734,33.82952880859375,14378.849609375
2020-12-22,128.14083862304688,105.83807373046875,118.74918365478516,33.25697708129883,14321.33984375
2020-12-23,127.24690246582031,108.79566192626953,118.5665512084961,33.68437576293945,14398.6201171875
2020-12-24,128.22824096679688,108.31723022460938,119.76666259765625,33.54727554321289,14382.5
2020-12-28,132.81443786621094,109.03053283691406,120.60150909423828,33.660179138183594,14405.76953125
2020-12-29,131.0460205078125,108.74346923828125,120.37543487548828,33.28115463256836,14397.919921875
2020-12-30,129.9286346435547,109.04793548583984,119.81011962890625,33.54727554321289,14477.48046875
2020-12-31,128.92782592773438,110.53541564941406,121.00155639648438,33.24083709716797,14524.7998046875
2021-01-04,125.7408218383789,109.49154663085938,119.85362243652344,33.466636657714844,14376.7001953125
2021-01-05,127.29549407958984,110.08734130859375,120.61890411376953,35.07948684692383,14536.5302734375
2021-01-06,123.01051330566406,115.25658416748047,121.88858795166016,35.97461700439453,14788.83984375
2021-01-07,127.20806884765625,119.04150390625,120.7493667602539,36.25686264038086,14928.75
2021-01-08,128.30601501464844,119.17294311523438,120.6971664428711,36.66008377075195,14966.830078125
2021-01-11,125.32302856445312,120.95152282714844,119.87973022460938,37.772945404052734,14937.9599609375
2021-01-12,125.14813995361328,122.85274505615234,119.18399810791016,38.61162185668945,15010.2900390625
2021-01-13,127.17890167236328,122.9666519165039,119.36661529541016,39.047096252441406,14983.6103515625
2021-01-14,125.2550277709961,123.68508911132812,118.09698486328125,40.571250915527344,15044.3798828125
2021-01-15,123.53522491455078,121.46845245361328,117.20990753173828,38.619693756103516,14894.169921875
2021-01-19,124.20565795898438,120.9427261352539,116.18376159667969,39.38579559326172,14987.33984375
2021-01-20,128.2865753173828,119.12914276123047,114.73143768310547,39.942230224609375,15097.2802734375
2021-01-21,132.9893341064453,118.13034057617188,114.61859130859375,38.79710006713867,15019.0498046875
2021-01-22,135.12696838378906,117.21913146972656,113.73494720458984,38.24873352050781,14951.83984375
2021-01-25,138.8678436279297,115.7559814453125,115.6947021484375,37.82133483886719,14935.2900390625
2021-01-26,139.1009979248047,115.28286743164062,116.4383544921875,36.990718841552734,14867.3701171875
2021-01-27,138.03219604492188,112.02361297607422,112.31767272949219,36.57136917114258,14487.73046875
2021-01-28,133.2030792236328,113.99491882324219,114.04994201660156,37.14393997192383,14669.51953125
2021-01-29,128.2185516357422,112.73329162597656,112.1689453125,36.160091400146484,14397.2001953125
2021-02-01,130.3367156982422,113.56559753417969,112.8338394165039,36.224613189697266,14596.1796875
2021-02-02,131.16261291503906,117.06143188476562,112.67634582519531,36.79718017578125,14768.580078125
2021-02-03,130.1424102783203,118.40192413330078,112.81633758544922,38.24067306518555,14839.0595703125
2021-02-04,133.4945831298828,121.1267318725586,112.88632202148438,38.974510192871094,14975.4296875
2021-02-05,133.08102416992188,120.89015197753906,113.35877227783203,40.280921936035156,15069.599609375
2021-02-08,133.22702026367188,122.78264617919922,113.00879669189453,42.014732360839844,15226.6103515625
2021-02-09,132.35118103027344,122.2919921875,112.57136535644531,41.522666931152344,15244.400390625
2021-02-10,131.74783325195312,122.36210632324219,112.17768096923828,41.924522399902344,15273.900390625
2021-02-11,131.49488830566406,122.0204086303711,112.27391052246094,40.874778747558594,15297.08984375
2021-02-12,131.7283935546875,123.7551498413086,111.65274810791016,41.43244934082031,15369.599609375
2021-02-16,129.60708618164062,126.7340316772461,111.91521453857422,42.67903518676758,15423.01953125
2021-02-17,127.32030487060547,127.12834930419922,112.38763427734375,43.34333419799805,15402.58984375
2021-02-18,126.2206802368164,127.5576171875,113.32377624511719,42.66263198852539,15290.6396484375
2021-02-19,126.37635803222656,129.6866455078125,111.21529388427734,42.949668884277344,15362.6904296875
2021-02-22,122.61048126220703,130.90452575683594,110.74286651611328,44.53251266479492,15340.4697265625
2021-02-23,122.4742431640625,131.9558563232422,111.56525421142578,45.14760208129883,15359.1298828125
2021-02-24,121.97796630859375,134.2776336669922,111.68773651123047,46.50080871582031,15539.419921875
2021-02-25,117.7352523803711,132.4552764892578,110.74286651611328,45.72987747192383,15206.669921875
2021-02-26,117.99800872802734,128.94192504882812,108.074462890625,44.589908599853516,15010.4697265625
2021-03-01,124.35232543945312,131.85948181152344,108.7393798828125,46.254764556884766,15327.76953125
2021-03-02,121.754150390625,131.43017578125,108.39816284179688,45.98411560058594,15277.01953125
2021-03-03,118.77647399902344,133.97096252441406,107.75077056884766,46.35317611694336,15199.1904296875
2021-03-04,116.89839172363281,131.9120635986328,106.86714935302734,48.149227142333984,14959.41015625
2021-03-05,118.15369415283203,132.2187042236328,110.21794128417969,49.96990966796875,15251.830078125
2021-03-08,113.22982025146484,133.97096252441406,111.38152313232422,49.920692443847656,15288.3798828125
2021-03-09,117.8325424194336,133.0247802734375,110.3929214477539,49.1497802734375,15375.6298828125
2021-03-10,116.75243377685547,135.91604614257812,111.40775299072266,50.6588020324707,15521.83984375
2021-03-11,118.67915344238281,135.20635986328125,111.03157806396484,50.28155517578125,15648.0
2021-03-12,117.77417755126953,136.8096923828125,112.10767364501953,50.822818756103516,15715.2099609375
2021-03-15,120.65454864501953,136.12631225585938,112.47514343261719,49.52704620361328,15775.5
2021-03-16,122.19206237792969,134.4966583251953,112.80758666992188,48.4772834777832,15669.2998046875
2021-03-17,121.40383911132812,135.8809814453125,112.35264587402344,48.69051742553711,15731.150390625
2021-03-18,117.28762817382812,138.1239013671875,112.5976333618164,46.59101104736328,15589.08984375
2021-03-19,116.76213836669922,135.92478942871094,111.99394989013672,46.32857131958008,15562.259765625
2021-03-22,120.07068634033203,132.27122497558594,113.8924331665039,45.8528938293457,15551.5595703125
2021-03-23,119.24356842041016,130.9482879638672,116.00968170166016,45.28701400756836,15346.5302734375
2021-03-24,116.85944366455078,131.96461486816406,115.97466278076172,46.20555114746094,15276.5595703125
2021-03-25,117.34601593017578,133.6555633544922,116.779541015625,46.0743293762207,15410.3701171875
2021-03-26,117.9493179321289,135.8809814453125,118.50312042236328,47.32912063598633,15682.5400390625
2021-03-29,118.1244888305664,133.7694854736328,120.35786437988281,47.07487487792969,15611.8798828125
2021-03-30,116.6745834350586,135.3465576171875,118.50312042236328,46.49259948730469,15626.1103515625
2021-03-31,118.86405181884766,133.37518310546875,118.4855728149414,45.78728485107422,15601.740234375
2021-04-01,119.69119262695312,134.67193603515625,117.47948455810547,47.066680908203125,15751.7001953125
2021-04-05,122.51316833496094,135.38577270507812,119.37798309326172,46.33677291870117,15870.33984375
2021-04-06,122.81482696533203,134.43392944335938,119.42170715332031,46.20555114746094,15877.9599609375
2021-04-07,124.45936584472656,136.54025268554688,119.63169860839844,46.41058349609375,15838.849609375
2021-04-08,126.85317993164062,136.70773315429688,120.08661651611328,45.92671203613281,15886.5595703125
2021-04-09,129.422119140625,137.7300567626953,119.3079833984375,45.820098876953125,15956.3701171875
2021-04-12,127.70951080322266,137.43922424316406,119.7891616821289,45.51665115356445,15977.4599609375
2021-04-13,130.81369018554688,135.79998779296875,118.20565032958984,45.68887710571289,15962.33984375
2021-04-14,128.47828674316406,133.2618408203125,118.63432312011719,47.009273529052734,16000.150390625
2021-04-15,130.88182067871094,134.1078643798828,120.06912231445312,46.730430603027344,16116.849609375
2021-04-16,130.55101013183594,135.10374450683594,120.07789611816406,46.46799087524414,16186.2900390625
2021-04-19,131.21267700195312,134.53086853027344,119.5179672241211,46.320369720458984,16107.5595703125
2021-04-20,129.52920532226562,131.55209350585938,120.51533508300781,45.34442901611328,15944.6103515625
2021-04-21,129.9087371826172,132.6713409423828,119.72795104980469,45.92671203613281,16121.6103515625
2021-04-22,128.3906707763672,129.87757873535156,118.53926849365234,45.32802200317383,16030.6201171875
2021-04-23,130.7066650390625,132.36288452148438,117.9317398071289,45.574058532714844,16206.0
2021-04-26,131.0958709716797,132.68898010253906,115.57203674316406,45.664276123046875,16241.2099609375
2021-04-27,130.7747802734375,133.29710388183594,115.50161743164062,46.262962341308594,16273.3095703125
2021-04-28,129.98655700683594,134.16070556640625,115.6953125,47.657161712646484,16322.1298828125
2021-04-29,129.8892364501953,136.76943969726562,116.6726303100586,48.337860107421875,16376.0
2021-04-30,127.92361450195312,135.5531768798828,117.4738998413086,46.94367599487305,16219.330078125
2021-05-03,128.97454833984375,135.1566162109375,118.86504364013672,48.23945617675781,16325.240234375
2021-05-04,124.41069793701172,137.0249481201172,118.46000671386719,48.54289627075195,16289.26953125
2021-05-05,124.65397644042969,138.82286071777344,117.5091323852539,50.00270462036133,16348.41015625
2021-05-06,126.2498550415039,141.6165771484375,118.98831176757812,50.47837448120117,16459.599609375
2021-05-07,126.9224624633789,142.10130310058594,118.99713134765625,51.200077056884766,16590.4296875
2021-05-10,123.64728546142578,142.0836639404297,121.2159423828125,51.32310104370117,16516.830078125
2021-05-11,122.73100280761719,139.72177124023438,120.61721801757812,49.6910514831543,16355.6201171875
2021-05-12,119.67028045654297,138.76112365722656,119.3404769897461,49.95732498168945,16042.9697265625
2021-05-13,121.81475830078125,142.3304443359375,121.25993347167969,49.34159469604492,16181.6298828125
2021-05-14,124.23213195800781,144.54249572753906,121.51528930664062,50.56473159790039,16415.359375
2021-05-17,123.0819320678711,145.12417602539062,121.26876831054688,51.74625778198242,16422.9609375
2021-05-18,121.69779205322266,143.07955932617188,120.02730560302734,50.28182601928711,16337.73046875
2021-05-19,121.54181671142578,141.9867401123047,120.27381134033203,49.07533264160156,16233.3203125
2021-05-20,124.09566497802734,141.7399444580078,121.50651550292969,48.958831787109375,16350.4501953125
2021-05-21,122.26313018798828,143.35276794433594,121.50651550292969,49.025413513183594,16375.0
2021-05-24,123.8909683227539,144.12828063964844,121.47126770019531,49.59953308105469,16464.689453125
2021-05-25,123.6960220336914,142.63888549804688,121.88510131835938,48.47624588012695,16390.189453125
2021-05-26,123.64728546142578,142.6212615966797,121.61211395263672,49.04205322265625,16451.9609375
2021-05-27,122.11691284179688,144.84217834472656,118.8474349975586,48.72586441040039,16531.94921875
2021-05-28,121.46382141113281,144.7451934814453,118.73297119140625,48.56777572631836,16555.66015625
2021-06-01,121.14216613769531,146.3403778076172,116.99842071533203,50.30679702758789,16643.3203125
2021-06-02,121.90248107910156,146.34918212890625,117.5091323852539,50.706180572509766,16673.9609375
2021-06-03,120.42084503173828,146.4460906982422,119.61346435546875,50.9058837890625,16632.33984375
2021-06-04,122.71153259277344,146.68406677246094,119.7015151977539,51.13053512573242,16708.740234375
2021-06-07,122.72126770019531,145.9966583251953,120.11531066894531,50.7977180480957,16709.30078125
2021-06-08,123.54005432128906,145.4149627685547,118.72418975830078,51.696346282958984,16685.48046875
2021-06-09,123.92019653320312,143.59950256347656,118.68013000488281,52.1290168762207,16620.0
2021-06-10,122.92596435546875,141.3609619140625,119.56063842773438,52.21222686767578,16651.4296875
2021-06-11,124.13465881347656,141.2640380859375,118.74179077148438,51.72963333129883,16694.9296875
2021-06-14,127.18560791015625,138.8668975830078,118.78580474853516,51.64641571044922,16662.419921875
2021-06-15,126.36682891845703,136.7605743408203,118.55683898925781,53.526893615722656,16655.810546875
2021-06-16,126.86396789550781,137.72122192382812,116.91038513183594,53.335514068603516,16542.759765625
2021-06-17,128.46253967285156,133.7465057373047,117.97578430175781,51.57984924316406,16411.650390625
2021-06-18,127.16615295410156,130.36233520507812,116.25001525878906,50.25687026977539,16143.9501953125
2021-06-21,128.95968627929688,132.57440185546875,117.16572570800781,52.07909393310547,16411.98046875
2021-06-22,130.59732055664062,132.3805389404297,117.2097396850586,53.07757568359375,16449.009765625
2021-06-23,130.32432556152344,133.18252563476562,117.04244995117188,53.468650817871094,16437.630859375
2021-06-24,130.0416717529297,134.40750122070312,117.1217041015625,53.68498229980469,16558.619140625
2021-06-25,129.74917602539062,135.76475524902344,118.79461669921875,53.80147171020508,16658.7890625
2021-06-28,131.37704467773438,136.0114288330078,119.14678955078125,52.42856216430664,16573.720703125
2021-06-29,132.88795471191406,135.8440399169922,118.33676147460938,52.10405731201172,16547.5703125
2021-06-30,133.50204467773438,137.07786560058594,118.80339813232422,52.486812591552734,16555.349609375
2021-07-01,133.80421447753906,138.43504333496094,119.07637786865234,52.636573791503906,16640.9609375
2021-07-02,136.42625427246094,138.30213928222656,119.65747833251953,52.56169128417969,16674.849609375
2021-07-06,138.4342498779297,135.9797821044922,119.72793579101562,51.063968658447266,16542.75
2021-07-07,140.91989135742188,136.13937377929688,120.62602233886719,50.26518630981445,16559.310546875
2021-07-08,139.62344360351562,133.79043579101562,120.6083984375,50.04052734375,16359.7001953125
2021-07-09,141.44622802734375,138.07167053222656,120.6524429321289,50.947479248046875,16633.30078125
2021-07-12,140.8516387939453,140.04827880859375,120.7492904663086,50.897560119628906,16673.140625
2021-07-13,141.96287536621094,137.96531677246094,120.599609375,50.65626525878906,16575.76953125
2021-07-14,145.38424682617188,137.49549865722656,121.48888397216797,49.5329704284668,16543.779296875
2021-07-15,144.73117065429688,137.79685974121094,122.5278549194336,49.05036926269531,16499.060546875
2021-07-16,142.69395446777344,134.65023803710938,123.7165298461914,47.69409942626953,16364.66015625
2021-07-19,138.8533935546875,130.27149963378906,123.65486907958984,46.05492401123047,16052.7099609375
2021-07-20,142.45997619628906,132.70018005371094,122.99452209472656,46.56248474121094,16321.9404296875
2021-07-21,141.72889709472656,135.49232482910156,122.56305694580078,48.060211181640625,16503.470703125
2021-07-22,143.09359741210938,133.78155517578125,122.09349060058594,47.51936721801758,16455.919921875
2021-07-23,144.80914306640625,133.52450561523438,123.85665893554688,47.46113204956055,16552.380859375
2021-07-26,145.22830200195312,134.4197540283203,124.29080963134766,48.6593017578125,16565.310546875
2021-07-27,143.06434631347656,134.2424774169922,124.79586791992188,48.11845779418945,16520.9609375
2021-07-28,141.31951904296875,134.4640655517578,122.94405364990234,48.44296646118164,16573.560546875
2021-07-29,141.96287536621094,135.6163787841797,123.58197784423828,49.03373336791992,16697.140625
2021-07-30,142.17733764648438,134.5349578857422,126.01856231689453,47.90211486816406,16602.2890625
2021-08-02,141.84591674804688,133.9942626953125,125.7084732055664,47.910438537597656,16576.2109375
2021-08-03,143.63946533203125,135.5188751220703,127.5425033569336,48.42631530761719,16713.4609375
2021-08-04,143.23977661132812,134.05633544921875,126.19573974609375,47.294708251953125,16594.48046875
2021-08-05,143.3470001220703,135.74929809570312,126.25780487060547,47.5942497253418,16695.5
2021-08-06,142.6636962890625,139.6051025390625,125.29200744628906,48.14341354370117,16748.080078125
2021-08-09,142.6148223876953,139.4543914794922,125.9742431640625,47.5942497253418,16726.94921875
2021-08-10,142.1365509033203,141.16510009765625,126.05402374267578,48.40967559814453,16792.779296875
2021-08-11,142.3903350830078,142.84925842285156,126.36410522460938,48.55112838745117,16875.390625
2021-08-12,145.3482666015625,143.4076385498047,126.65650939941406,48.44132614135742,16871.119140625
2021-08-13,145.55325317382812,141.80332946777344,127.26783752441406,47.95142364501953,16868.109375
2021-08-16,147.52516174316406,140.87265014648438,128.1538543701172,47.250343322753906,16836.740234375
2021-08-17,146.6173553466797,139.17076110839844,128.36651611328125,46.929386138916016,16707.130859375
2021-08-18,142.87843322753906,137.9032745361328,126.96659088134766,45.94112777709961,16550.33984375
2021-08-19,143.2103271484375,136.75099182128906,128.46395874023438,44.53898620605469,16429.140625
2021-08-20,144.66488647460938,137.14096069335938,128.55255126953125,44.54743194580078,16516.6796875
2021-08-23,146.14874267578125,138.89601135253906,127.89691925048828,46.38035202026367,16648.55078125
2021-08-24,146.06089782714844,139.75576782226562,126.86027526855469,46.76044845581055,16741.16015625
2021-08-25,144.8308563232422,142.63650512695312,126.40843200683594,46.84491729736328,16812.83984375
2021-08-26,144.03036499023438,143.3721923828125,126.18690490722656,46.211421966552734,16694.3203125
2021-08-27,145.06512451171875,144.5244903564453,126.08941650390625,47.10676574707031,16844.75
2021-08-30,149.47763061523438,142.21102905273438,126.63875579833984,46.591514587402344,16819.630859375
2021-08-31,148.21829223632812,141.77674865722656,126.16028594970703,46.050933837890625,16806.439453125
2021-09-01,148.88209533691406,141.57286071777344,127.44503784179688,45.41743087768555,16845.990234375
2021-09-02,149.99502563476562,142.22879028320312,127.5425033569336,46.52395248413086,16926.720703125
2021-09-03,150.6295623779297,141.36900329589844,127.63111877441406,46.34656524658203,16909.720703125
2021-09-07,152.96270751953125,141.1208038330078,127.15264129638672,46.07627487182617,16801.1796875
2021-09-08,151.42027282714844,140.49147033691406,128.11842346191406,45.6539421081543,16731.0390625
2021-09-09,150.40504455566406,141.10311889648438,127.57796478271484,45.68773651123047,16663.119140625
2021-09-10,145.42636108398438,139.48101806640625,127.70201110839844,45.59481430053711,16563.48046875
2021-09-13,145.99256896972656,141.69696044921875,129.0753173828125,46.76889419555664,16635.390625
2021-09-14,144.59657287597656,139.2239532470703,128.85382080078125,46.10161590576172,16497.23046875
2021-09-15,145.48492431640625,140.1900634765625,128.57913208007812,47.65579605102539,16626.880859375
2021-09-16,145.25064086914062,140.12802124023438,127.68425750732422,47.14899444580078,16576.76953125
2021-09-17,142.58558654785156,139.76461791992188,127.88806915283203,46.591514587402344,16460.349609375
2021-09-20,139.53981018066406,135.58091735839844,126.60331726074219,45.3498649597168,16168.169921875
2021-09-21,140.01815795898438,135.5986328125,126.79823303222656,45.3076286315918,16184.5
2021-09-22,142.38055419921875,138.1957550048828,127.23239135742188,46.63375473022461,16352.1796875
2021-09-23,143.33726501464844,142.86695861816406,127.7551498413086,48.2132682800293,16567.259765625
2021-09-24,143.4251251220703,144.515625,127.1880874633789,48.644039154052734,16539.150390625
2021-09-27,141.91201782226562,148.00799560546875,125.51353454589844,50.088417053222656,16599.7890625
2021-09-28,138.53427124023438,147.21023559570312,124.56546783447266,50.61210250854492,16328.7802734375
2021-09-29,139.43238830566406,147.09500122070312,125.83248138427734,50.57831954956055,16344.8896484375
2021-09-30,138.13401794433594,145.09182739257812,123.86550903320312,49.6829833984375,16144.919921875
2021-10-01,139.25668334960938,148.14093017578125,123.67057800292969,51.4652099609375,16323.740234375
2021-10-04,135.8302001953125,147.98138427734375,122.97065734863281,52.13249588012695,16198.5595703125
2021-10-05,137.75332641601562,150.39797973632812,123.44911193847656,52.04803466796875,16327.08984375
2021-10-06,138.62217712402344,150.718994140625,125.09709930419922,51.09355545043945,16338.4599609375
2021-10-07,139.8814239501953,151.67312622070312,126.0982894897461,51.237152099609375,16511.810546875
2021-10-08,139.500732421875,151.78904724121094,125.57552337646484,52.52104568481445,16517.23046875
2021-10-11,139.41287231445312,148.59666442871094,126.0982894897461,51.997344970703125,16430.0703125
2021-10-12,138.14382934570312,147.4552764892578,125.91221618652344,51.7270622253418,16441.75
2021-10-13,137.55809020996094,143.56735229492188,126.20462799072266,51.58346176147461,16513.16015625
2021-10-14,140.34030151367188,145.76991271972656,127.63111877441406,52.36899948120117,16744.2890625
2021-10-15,141.39459228515625,148.56991577148438,127.95893096923828,52.86734390258789,16871.740234375
2021-10-18,143.0639190673828,148.5164337158203,126.11602783203125,52.842010498046875,16862.0
2021-10-19,145.22132873535156,150.31771850585938,124.62751007080078,53.63599395751953,16988.16015625
2021-10-20,145.70944213867188,152.34190368652344,125.11482238769531,53.93162536621094,17099.2109375
2021-10-21,145.92425537109375,151.1470184326172,124.21442413330078,52.95181655883789,17083.150390625
2021-10-22,145.1530303955078,153.18014526367188,125.55165100097656,53.31501388549805,17122.240234375
2021-10-25,145.10421752929688,152.4310760498047,125.56950378417969,54.35395050048828,17169.0703125
2021-10-26,145.76805114746094,152.84127807617188,127.3525390625,55.61249542236328,17145.150390625
2021-10-27,145.30921936035156,149.65786743164062,126.44318389892578,54.16812515258789,16920.380859375
2021-10-28,148.9407196044922,151.91390991210938,127.20094299316406,54.32016372680664,17077.0
2021-10-29,146.23658752441406,151.49478149414062,127.47732543945312,54.45531463623047,17016.41015625
2021-11-01,145.4166259765625,151.4145050048828,127.16529846191406,55.435123443603516,17131.080078125
2021-11-02,146.45140075683594,152.01202392578125,128.43121337890625,54.75094985961914,17115.169921875
2021-11-03,147.88641357421875,152.0654754638672,129.31382751464844,53.99919891357422,17209.75
2021-11-04,147.36903381347656,150.06800842285156,129.5545196533203,54.40463638305664,17168.869140625
2021-11-05,147.89694213867188,149.8540496826172,130.1964569091797,54.91987228393555,17242.359375
2021-11-08,147.0757598876953,150.75465393066406,129.22470092773438,55.51113510131836,17310.509765625
2021-11-09,147.4374542236328,149.61326599121094,129.616943359375,56.051727294921875,17286.91015625
2021-11-10,144.61207580566406,149.4705810546875,130.89181518554688,54.947471618652344,17192.029296875
2021-11-11,144.56321716308594,149.461669921875,130.5174102783203,55.050193786621094,17220.41015625
2021-11-12,146.63577270507812,148.79286193847656,130.65997314453125,54.6307373046875,17297.66015625
2021-11-15,146.64553833007812,148.5253448486328,131.4088897705078,55.10155487060547,17285.55078125
2021-11-16,147.62318420410156,147.4552764892578,131.22171020507812,55.657958984375,17302.7890625
2021-11-17,150.0574951171875,146.66165161132812,131.14146423339844,55.050193786621094,17192.66015625
2021-11-18,154.33953857421875,145.39540100097656,131.1592559814453,54.45097732543945,17117.740234375
2021-11-19,156.9596405029297,143.4960479736328,130.89181518554688,51.934303283691406,16973.9609375
2021-11-22,157.41912841796875,146.55467224121094,131.7655029296875,52.653350830078125,16945.779296875
2021-11-23,157.8004150390625,150.05911254882812,133.22760009765625,54.04010009765625,17007.900390625
2021-11-24,158.31854248046875,148.88201904296875,132.5321807861328,54.33970260620117,17036.810546875
2021-11-26,153.3032684326172,144.39666748046875,131.4713134765625,52.430789947509766,16624.869140625
2021-11-29,156.6565704345703,143.77247619628906,132.8531494140625,52.72183609008789,16683.98046875
2021-11-30,161.60342407226562,141.63235473632812,128.89483642578125,51.223812103271484,16318.9697265625
2021-12-01,161.0852508544922,140.79409790039062,130.5174102783203,51.18101119995117,16133.8896484375
2021-12-02,160.0978546142578,143.75460815429688,131.28408813476562,52.45646286010742,16475.25
2021-12-03,158.2207794189453,141.15078735351562,133.61985778808594,52.12262725830078,16347.8701171875
2021-12-06,161.62298583984375,142.81834411621094,135.6435546875,52.713279724121094,16591.970703125
2021-12-07,167.35189819335938,144.9673614501953,135.28697204589844,53.30391311645508,16853.5703125
2021-12-08,171.16470336914062,143.3087921142578,135.89321899414062,53.458003997802734,16899.919921875
2021-12-09,170.65634155273438,143.08584594726562,136.6866455078125,53.594966888427734,16780.470703125
2021-12-10,175.43699645996094,142.51515197753906,138.59449768066406,53.93737030029297,16856.630859375
2021-12-13,171.80996704101562,140.8208770751953,140.56471252441406,52.75607681274414,16719.5703125
2021-12-14,170.43148803710938,141.8998260498047,141.08175659179688,52.67903137207031,16652.580078125
2021-12-15,175.29031372070312,140.83868408203125,141.6256103515625,52.44791030883789,16813.5703125
2021-12-16,168.4077606201172,143.041259765625,143.63153076171875,52.53350830078125,16849.08984375
2021-12-17,167.3128204345703,139.78643798828125,140.37753295898438,51.38646697998047,16668.640625
2021-12-20,165.95388793945312,137.27182006835938,140.73406982421875,50.641727447509766,16442.310546875
